time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation
2025-09-09T02:00,27.8,84,6.3,277,1007.4,0.0
2025-09-09T03:00,28.9,80,7.3,287,1007.7,0.0
2025-09-09T04:00,30.2,74,7.6,288,1008.1,0.0
2025-09-09T05:00,30.8,70,8.5,295,1008.3,0.3
2025-09-09T06:00,31.6,65,8.3,294,1008.2,0.1
2025-09-09T07:00,32.2,63,8.1,288,1007.5,0.1
2025-09-09T08:00,32.5,63,8.5,288,1006.6,0.0
2025-09-09T09:00,32.6,64,9.7,286,1005.4,0.0
2025-09-09T10:00,32.5,62,10.1,289,1004.7,0.0
2025-09-09T11:00,32.1,62,10.4,296,1004.3,0.0
2025-09-09T12:00,31.3,67,8.4,298,1004.1,0.0
2025-09-09T13:00,30.5,72,6.0,291,1005.3,0.0
2025-09-09T14:00,29.7,77,7.2,288,1005.6,0.0
2025-09-09T15:00,29.3,78,8.2,285,1005.9,0.0
2025-09-09T16:00,28.9,77,7.8,285,1006.6,0.0
2025-09-09T17:00,28.4,78,6.9,285,1006.7,0.0
2025-09-09T18:00,27.9,79,6.8,282,1006.7,0.0
2025-09-09T19:00,27.4,81,7.1,285,1006.3,0.0
2025-09-09T20:00,27.0,81,7.3,287,1006.1,0.0
2025-09-09T21:00,26.6,82,7.2,282,1005.9,0.0
2025-09-09T22:00,26.2,82,7.1,276,1005.9,0.0
2025-09-09T23:00,26.0,83,8.0,279,1006.0,0.0
2025-09-10T00:00,25.8,84,9.1,279,1006.2,0.0
2025-09-10T01:00,27.3,88,10.4,287,1006.1,0.0
2025-09-10T02:00,28.0,86,8.0,279,1007.0,0.0
2025-09-10T03:00,29.2,82,9.1,279,1007.1,0.0
2025-09-10T04:00,30.4,75,13.4,288,1007.5,0.1
2025-09-10T05:00,31.3,69,13.7,291,1007.5,0.0
2025-09-10T06:00,32.2,63,14.1,297,1007.3,0.0
2025-09-10T07:00,32.6,61,14.4,300,1006.4,0.1
2025-09-10T08:00,33.3,57,14.4,298,1005.3,0.0
2025-09-10T09:00,33.4,54,15.5,296,1004.2,0.0
2025-09-10T10:00,33.1,55,15.2,296,1003.2,0.0
2025-09-10T11:00,32.6,58,15.1,293,1002.7,0.0
2025-09-10T12:00,31.6,62,13.6,296,1002.3,0.0
2025-09-10T13:00,30.5,65,12.1,291,1003.1,0.0
2025-09-10T14:00,29.6,69,11.3,290,1003.3,0.0
2025-09-10T15:00,29.0,72,10.1,294,1003.9,0.0
2025-09-10T16:00,28.4,74,9.0,283,1004.7,0.0
2025-09-10T17:00,27.8,77,8.3,283,1004.7,0.0
2025-09-10T18:00,27.3,79,7.6,285,1004.9,0.0
2025-09-10T19:00,26.8,80,7.8,279,1004.8,0.0
2025-09-10T20:00,26.4,82,7.6,274,1004.8,0.0
2025-09-10T21:00,26.0,82,8.0,275,1004.4,0.0
2025-09-10T22:00,25.8,81,8.4,281,1004.4,0.0
2025-09-10T23:00,25.5,80,8.5,271,1004.7,0.0
2025-09-11T00:00,25.2,79,9.6,266,1005.2,0.0
2025-09-11T01:00,26.6,77,11.6,278,1005.3,0.0
2025-09-11T02:00,27.4,75,11.2,280,1005.8,0.0
2025-09-11T03:00,28.7,71,10.8,280,1006.0,0.0
2025-09-11T04:00,30.1,66,12.7,286,1006.3,0.0
2025-09-11T05:00,31.4,61,15.1,295,1006.4,0.0
2025-09-11T06:00,32.3,56,14.9,298,1006.1,0.0
2025-09-11T07:00,33.0,52,13.5,293,1005.3,0.0
2025-09-11T08:00,33.3,49,13.4,284,1004.7,0.0
2025-09-11T09:00,33.5,48,13.9,281,1003.7,0.0
2025-09-11T10:00,33.5,48,14.3,280,1003.1,0.0
2025-09-11T11:00,32.9,49,14.7,281,1002.7,0.0
2025-09-11T12:00,32.1,52,11.7,284,1003.0,0.0
2025-09-11T13:00,30.6,63,8.2,310,1004.0,0.0
2025-09-11T14:00,29.8,66,6.5,294,1004.4,0.0
2025-09-11T15:00,29.2,69,5.9,293,1005.2,0.0
2025-09-11T16:00,28.5,73,4.0,267,1006.1,0.0
2025-09-11T17:00,28.1,74,4.5,265,1006.3,0.0
2025-09-11T18:00,27.7,76,4.0,297,1006.2,0.0
2025-09-11T19:00,27.0,81,3.3,276,1006.2,0.0
2025-09-11T20:00,26.6,82,4.2,239,1005.9,0.0
2025-09-11T21:00,26.3,83,4.4,251,1005.6,0.0
2025-09-11T22:00,26.0,82,5.4,264,1005.4,0.0
2025-09-11T23:00,25.6,78,7.6,263,1005.7,0.0
2025-09-12T00:00,25.3,76,7.5,262,1005.9,0.0
2025-09-12T01:00,26.4,78,10.1,271,1006.9,0.0
2025-09-12T02:00,27.3,74,8.3,270,1007.5,0.0
2025-09-12T03:00,28.8,68,9.4,272,1008.0,0.0
2025-09-12T04:00,30.6,61,10.3,275,1008.4,0.0
2025-09-12T05:00,31.9,56,11.0,293,1008.3,0.0
2025-09-12T06:00,32.9,51,10.5,297,1007.9,0.0
2025-09-12T07:00,33.8,48,9.6,296,1007.0,0.0
2025-09-12T08:00,34.3,45,9.4,290,1006.1,0.0
2025-09-12T09:00,34.4,44,10.0,288,1005.1,0.0
2025-09-12T10:00,34.3,45,11.2,285,1004.3,0.0
2025-09-12T11:00,33.8,46,11.4,288,1003.7,0.0
2025-09-12T12:00,32.7,51,11.4,297,1003.7,0.0
2025-09-12T13:00,31.8,55,7.0,331,1005.1,0.0
2025-09-12T14:00,31.2,58,5.1,343,1005.2,0.0
2025-09-12T15:00,30.9,60,2.4,333,1006.1,0.0
2025-09-12T16:00,30.5,68,0.2,270,1007.0,0.0
2025-09-12T17:00,30.0,65,0.7,194,1007.3,0.0
2025-09-12T18:00,29.6,66,2.0,170,1007.3,0.0
2025-09-12T19:00,29.2,68,2.6,192,1007.3,0.0
2025-09-12T20:00,29.0,70,3.8,239,1007.1,0.0
2025-09-12T21:00,28.7,72,4.8,255,1006.8,0.0
2025-09-12T22:00,28.3,73,3.4,270,1006.4,0.0
2025-09-12T23:00,28.0,74,3.2,267,1006.3,0.0
2025-09-13T00:00,27.5,76,3.6,276,1006.6,0.0
2025-09-13T01:00,28.5,70,5.0,268,1007.4,0.0
2025-09-13T02:00,29.2,66,5.6,277,1008.1,0.0
2025-09-13T03:00,29.7,63,6.3,283,1008.4,0.0
2025-09-13T04:00,31.7,55,5.7,281,1008.8,0.0
2025-09-13T05:00,33.8,45,6.6,305,1008.4,0.0
2025-09-13T06:00,34.9,42,7.0,316,1007.9,0.0
2025-09-13T07:00,35.7,40,7.3,316,1007.0,0.0
2025-09-13T08:00,35.9,40,8.1,307,1005.9,0.1
2025-09-13T09:00,35.8,39,9.5,292,1004.7,0.2
2025-09-13T10:00,35.3,40,10.5,292,1004.0,0.3
2025-09-13T11:00,34.4,44,11.5,302,1003.7,0.2
2025-09-13T12:00,33.2,50,9.5,306,1003.9,0.1
2025-09-13T13:00,33.0,48,7.0,312,1004.6,0.0
2025-09-13T14:00,32.5,51,3.6,315,1004.9,0.0
2025-09-13T15:00,31.9,54,0.9,11,1005.7,0.0
2025-09-13T16:00,31.3,56,1.8,114,1006.3,0.0
2025-09-13T17:00,30.7,61,3.8,135,1006.5,0.0
2025-09-13T18:00,30.1,65,5.1,148,1006.5,0.0
2025-09-13T19:00,29.4,69,5.6,149,1006.4,0.0
2025-09-13T20:00,29.1,69,5.3,172,1006.3,0.0
2025-09-13T21:00,28.9,68,5.0,199,1006.1,0.0
2025-09-13T22:00,28.6,69,3.6,213,1006.1,0.0
2025-09-13T23:00,28.2,72,2.3,203,1006.4,0.0
2025-09-14T00:00,27.8,74,2.2,228,1006.6,0.0
2025-09-14T01:00,28.6,73,6.2,232,1007.0,0.0
2025-09-14T02:00,29.7,68,4.3,248,1007.6,0.0
2025-09-14T03:00,31.7,58,3.2,317,1007.9,0.0
2025-09-14T04:00,33.3,51,4.6,334,1008.0,0.0
2025-09-14T05:00,34.7,45,6.9,337,1007.9,0.0
2025-09-14T06:00,35.5,42,8.9,332,1007.2,0.0
2025-09-14T07:00,36.1,40,8.9,331,1006.4,0.1
2025-09-14T08:00,36.3,39,8.6,327,1005.2,0.1
2025-09-14T09:00,36.6,39,8.7,323,1004.1,0.0
2025-09-14T10:00,36.5,39,10.5,311,1003.1,0.0
2025-09-14T11:00,35.6,41,10.6,314,1002.7,0.0
2025-09-14T12:00,34.5,45,10.8,314,1002.8,0.0
2025-09-14T13:00,33.3,51,8.2,319,1004.0,0.0
2025-09-14T14:00,32.9,52,4.6,329,1004.7,0.0
2025-09-14T15:00,32.8,54,1.3,286,1005.3,0.0
2025-09-14T16:00,32.2,54,1.8,169,1005.8,0.0
2025-09-14T17:00,31.7,55,3.8,161,1005.8,0.0
2025-09-14T18:00,31.0,60,4.4,153,1005.9,0.0
2025-09-14T19:00,30.5,64,3.9,164,1005.5,0.0
2025-09-14T20:00,30.1,65,2.7,176,1005.3,0.0
2025-09-14T21:00,29.6,67,3.5,219,1004.8,0.0
2025-09-14T22:00,29.3,68,4.8,233,1004.7,0.0
2025-09-14T23:00,28.9,69,3.2,243,1004.8,0.0
2025-09-15T00:00,28.6,70,4.5,254,1005.0,0.0
2025-09-15T01:00,29.5,70,5.6,248,1005.0,0.0
2025-09-15T02:00,30.2,63,5.6,270,1005.3,0.0
2025-09-15T03:00,32.1,52,5.8,279,1005.4,0.0
2025-09-15T04:00,34.3,40,8.6,290,1005.6,0.0
2025-09-15T05:00,35.5,37,9.7,297,1005.4,0.0
2025-09-15T06:00,36.4,36,9.3,289,1004.8,0.0
2025-09-15T07:00,37.1,35,10.5,286,1003.9,0.0
2025-09-15T08:00,37.3,35,11.3,284,1002.8,0.0
2025-09-15T09:00,37.2,35,12.2,284,1001.5,0.0
2025-09-15T10:00,36.6,37,13.0,284,1000.8,0.0
2025-09-15T11:00,35.7,40,13.5,286,1000.6,0.0
2025-09-15T12:00,34.7,44,11.3,288,1000.9,0.0
2025-09-15T13:00,34.0,46,6.6,279,1001.8,0.0
2025-09-15T14:00,33.6,47,4.0,306,1002.6,0.0
2025-09-15T15:00,33.3,49,2.5,339,1003.8,0.0
2025-09-15T16:00,32.9,51,2.7,86,1004.6,0.0
2025-09-15T17:00,32.3,54,5.1,135,1004.7,0.0
2025-09-15T18:00,31.4,60,6.0,139,1005.0,0.0
2025-09-15T19:00,30.6,64,5.7,145,1004.6,0.0
2025-09-15T20:00,29.8,67,5.2,149,1004.1,0.0
2025-09-15T21:00,29.1,70,5.9,145,1003.9,0.0
2025-09-15T22:00,28.5,72,4.6,129,1003.9,0.0
2025-09-15T23:00,27.6,76,6.7,104,1004.5,0.0
2025-09-16T00:00,26.7,83,6.5,98,1004.9,0.0
2025-09-16T01:00,29.6,62,2.2,305,1005.0,0.0
2025-09-16T02:00,29.8,61,3.5,325,1005.6,0.0
2025-09-16T03:00,31.2,56,2.0,315,1005.9,0.0
2025-09-16T04:00,33.1,47,2.7,312,1006.0,0.0
2025-09-16T05:00,34.8,42,4.5,317,1006.1,0.0
2025-09-16T06:00,36.1,38,4.2,317,1005.3,0.0
2025-09-16T07:00,36.8,37,4.7,332,1004.3,0.0
2025-09-16T08:00,36.7,38,5.7,347,1003.1,0.0
2025-09-16T09:00,36.4,39,5.8,346,1001.9,0.0
2025-09-16T10:00,36.2,39,4.1,308,1001.1,0.0
2025-09-16T11:00,35.2,42,2.8,342,1001.2,0.1
2025-09-16T12:00,34.0,45,3.9,13,1001.8,0.4
2025-09-16T13:00,32.6,56,2.3,51,1003.0,0.5
2025-09-16T14:00,32.0,58,5.4,75,1004.2,0.0
2025-09-16T15:00,30.4,68,6.4,128,1005.1,0.0
2025-09-16T16:00,29.4,73,7.4,112,1005.8,0.0
2025-09-16T17:00,28.6,75,7.2,104,1006.1,0.0
2025-09-16T18:00,27.9,77,7.0,130,1006.2,0.0
2025-09-16T19:00,27.5,77,5.9,137,1006.0,0.0
2025-09-16T20:00,27.2,78,5.4,146,1005.5,0.0
2025-09-16T21:00,27.1,78,4.8,169,1005.1,0.0
2025-09-16T22:00,27.1,79,2.3,151,1005.1,0.0
2025-09-16T23:00,26.8,81,4.0,60,1005.6,0.0
2025-09-17T00:00,25.9,85,6.2,69,1006.1,0.0
2025-09-17T01:00,26.5,82,0.4,90,1005.9,0.0
2025-09-17T02:00,27.8,76,4.2,36,1006.5,0.0
2025-09-17T03:00,29.8,67,1.8,53,1006.9,0.0
2025-09-17T04:00,32.2,58,1.3,360,1007.1,0.0
2025-09-17T05:00,33.8,50,5.4,345,1006.8,0.1
2025-09-17T06:00,34.9,45,6.1,360,1006.2,0.0
2025-09-17T07:00,35.8,42,7.9,3,1005.5,0.0
2025-09-17T08:00,35.8,42,8.6,358,1004.5,0.0
2025-09-17T09:00,35.7,42,8.6,352,1003.1,0.0
2025-09-17T10:00,35.3,43,9.6,347,1002.0,0.0
2025-09-17T11:00,34.8,45,9.6,347,1001.9,0.0
2025-09-17T12:00,34.0,48,8.2,345,1001.9,0.0
2025-09-17T13:00,31.7,63,1.8,354,1003.4,0.0
2025-09-17T14:00,31.7,64,2.2,42,1004.0,0.0
2025-09-17T15:00,31.1,66,3.1,83,1004.9,0.0
2025-09-17T16:00,29.8,74,7.6,94,1006.1,0.0
2025-09-17T17:00,28.6,80,7.1,114,1006.2,0.0
2025-09-17T18:00,27.8,84,5.8,126,1006.3,0.0
2025-09-17T19:00,27.2,86,5.6,119,1005.9,0.0
2025-09-17T20:00,26.4,88,9.0,93,1005.9,0.0
2025-09-17T21:00,25.7,88,6.2,105,1005.4,0.0
2025-09-17T22:00,25.6,87,5.5,122,1005.4,0.0
2025-09-17T23:00,25.1,90,6.9,95,1005.7,0.0
2025-09-18T00:00,24.9,91,5.1,113,1006.0,0.0
2025-09-18T01:00,26.7,83,4.0,100,1006.1,0.0
2025-09-18T02:00,27.6,78,4.8,124,1006.9,0.0
2025-09-18T03:00,29.4,71,3.5,145,1006.8,0.0
2025-09-18T04:00,31.5,62,2.3,122,1007.1,0.0
2025-09-18T05:00,33.4,52,3.2,16,1006.9,0.0
2025-09-18T06:00,34.6,46,6.6,22,1006.4,0.0
2025-09-18T07:00,33.9,50,7.9,3,1005.4,0.4
2025-09-18T08:00,33.6,52,2.3,356,1004.6,0.8
2025-09-18T09:00,32.8,52,6.2,308,1003.1,0.5
2025-09-18T10:00,32.6,55,5.9,313,1002.4,0.8
2025-09-18T11:00,32.0,59,4.5,337,1002.4,0.0
2025-09-18T12:00,31.3,65,3.8,11,1002.7,0.0
2025-09-18T13:00,31.5,63,6.6,29,1003.9,0.0
2025-09-18T14:00,31.0,66,4.7,32,1004.8,0.0
2025-09-18T15:00,30.9,66,4.5,37,1005.5,0.0
2025-09-18T16:00,30.4,67,4.0,60,1006.2,0.0
2025-09-18T17:00,29.8,70,4.7,86,1006.3,0.0
2025-09-18T18:00,29.2,73,4.9,98,1006.2,0.0
2025-09-18T19:00,28.7,77,3.6,123,1005.8,0.0
2025-09-18T20:00,28.1,81,3.4,115,1005.5,0.0
2025-09-18T21:00,27.6,84,4.8,132,1005.5,0.0
2025-09-18T22:00,27.0,87,4.9,141,1005.5,0.0
2025-09-18T23:00,26.7,89,3.9,158,1005.9,0.0
2025-09-19T00:00,26.6,90,3.1,177,1006.2,0.0
2025-09-19T01:00,28.2,76,5.8,178,1006.4,0.0
2025-09-19T02:00,29.2,71,3.2,199,1007.1,0.0
2025-09-19T03:00,31.1,62,1.9,253,1007.7,0.0
2025-09-19T04:00,32.9,52,3.9,313,1007.8,0.0
2025-09-19T05:00,32.3,55,12.0,323,1008.4,0.5
2025-09-19T06:00,33.4,48,7.2,338,1008.1,0.0
2025-09-19T07:00,34.5,44,8.0,344,1007.0,0.0
2025-09-19T08:00,35.1,42,8.8,337,1006.0,0.0
2025-09-19T09:00,35.3,41,9.4,342,1004.3,0.0
2025-09-19T10:00,35.2,41,10.9,343,1003.4,0.0
2025-09-19T11:00,34.4,45,10.6,341,1002.9,0.0
2025-09-19T12:00,33.5,49,11.2,342,1002.9,0.0
2025-09-19T13:00,32.6,55,9.6,334,1004.2,0.0
2025-09-19T14:00,32.1,58,7.1,344,1004.9,0.0
2025-09-19T15:00,31.4,60,6.4,342,1005.5,0.0
2025-09-19T16:00,30.8,63,3.4,335,1006.2,0.0
2025-09-19T17:00,30.3,68,2.0,315,1006.3,0.0
2025-09-19T18:00,29.8,68,2.5,330,1005.9,0.0
2025-09-19T19:00,29.3,70,2.4,343,1005.4,0.0
2025-09-19T20:00,29.0,73,0.8,297,1005.3,0.0
2025-09-19T21:00,28.3,73,2.4,253,1005.3,0.0
2025-09-19T22:00,28.1,73,3.2,286,1005.5,0.0
2025-09-19T23:00,27.7,73,4.4,289,1005.5,0.0
2025-09-20T00:00,27.3,75,4.0,288,1005.8,0.0
2025-09-20T01:00,28.9,74,7.2,271,1006.4,0.0
2025-09-20T02:00,30.0,69,6.1,273,1006.8,0.0
2025-09-20T03:00,32.1,55,9.6,290,1007.1,0.0
2025-09-20T04:00,33.8,43,11.9,311,1007.5,0.0
2025-09-20T05:00,34.8,39,12.5,319,1007.2,0.0
2025-09-20T06:00,35.5,38,13.2,321,1006.8,0.0
2025-09-20T07:00,35.8,38,13.0,322,1005.9,0.0
2025-09-20T08:00,36.2,38,13.0,325,1004.9,0.0
2025-09-20T09:00,36.2,38,13.6,319,1003.7,0.0
2025-09-20T10:00,35.8,38,14.4,319,1002.8,0.0
2025-09-20T11:00,35.3,39,14.8,316,1002.6,0.0
2025-09-20T12:00,34.3,41,14.7,312,1002.2,0.0
2025-09-20T13:00,33.1,45,9.8,316,1003.3,0.0
2025-09-20T14:00,32.3,50,6.8,328,1003.6,0.0
2025-09-20T15:00,31.6,54,5.9,325,1004.1,0.0
2025-09-20T16:00,31.0,57,4.2,320,1004.7,0.0
2025-09-20T17:00,30.4,58,3.6,270,1004.9,0.0
2025-09-20T18:00,29.8,61,4.1,257,1005.2,0.0
2025-09-20T19:00,29.2,62,4.2,275,1005.0,0.0
2025-09-20T20:00,28.5,64,5.9,268,1004.8,0.0
2025-09-20T21:00,27.8,65,6.1,267,1004.6,0.0
2025-09-20T22:00,27.3,66,5.9,258,1004.4,0.0
2025-09-20T23:00,26.8,68,6.0,254,1004.8,0.0
2025-09-21T00:00,26.4,68,5.5,259,1005.5,0.0
2025-09-21T01:00,27.8,71,4.8,285,1006.0,0.0
2025-09-21T02:00,28.8,66,4.9,294,1006.2,0.0
2025-09-21T03:00,30.9,59,6.0,299,1006.6,0.0
2025-09-21T04:00,33.1,50,10.7,307,1006.4,0.0
2025-09-21T05:00,34.5,43,13.3,306,1006.0,0.0
2025-09-21T06:00,35.5,39,14.4,307,1005.3,0.0
2025-09-21T07:00,36.0,37,14.4,308,1004.4,0.0
2025-09-21T08:00,36.6,34,14.1,309,1003.3,0.0
2025-09-21T09:00,36.5,34,13.9,312,1002.3,0.0
2025-09-21T10:00,36.2,35,13.5,314,1001.8,0.0
2025-09-21T11:00,35.5,37,13.9,311,1001.6,0.0
2025-09-21T12:00,34.4,43,13.5,311,1001.5,0.0
2025-09-21T13:00,33.6,43,10.9,299,1002.4,0.0
2025-09-21T14:00,33.2,44,8.9,295,1002.7,0.0
2025-09-21T15:00,32.4,47,7.1,304,1003.2,0.0
2025-09-21T16:00,31.6,52,5.9,284,1004.0,0.0
2025-09-21T17:00,30.9,54,5.1,280,1004.3,0.0
2025-09-21T18:00,30.3,57,4.4,322,1004.5,0.0
2025-09-21T19:00,29.4,60,3.0,256,1004.7,0.0
2025-09-21T20:00,28.9,61,4.1,255,1004.9,0.0
2025-09-21T21:00,28.3,63,3.2,251,1004.7,0.0
2025-09-21T22:00,27.7,66,3.0,245,1004.8,0.0
2025-09-21T23:00,27.4,66,3.4,264,1005.0,0.0
2025-09-22T00:00,27.1,66,3.6,276,1005.4,0.0
2025-09-22T01:00,28.3,69,5.4,262,1005.8,0.0
2025-09-22T02:00,29.4,64,4.9,272,1006.5,0.0
2025-09-22T03:00,31.6,55,6.7,270,1006.6,0.0
2025-09-22T04:00,33.9,45,9.4,282,1006.7,0.0
2025-09-22T05:00,35.4,37,12.3,292,1006.2,0.0
2025-09-22T06:00,36.3,33,12.7,297,1005.5,0.0
2025-09-22T07:00,37.1,30,14.2,305,1004.7,0.0
2025-09-22T08:00,37.3,29,15.2,309,1003.7,0.0
2025-09-22T09:00,37.3,30,15.4,311,1002.8,0.0
2025-09-22T10:00,36.8,31,15.2,312,1002.7,0.0
2025-09-22T11:00,35.7,37,15.6,309,1002.5,0.0
2025-09-22T12:00,35.0,39,15.0,304,1002.3,0.0
2025-09-22T13:00,34.5,39,12.5,311,1003.1,0.0
2025-09-22T14:00,33.5,44,10.5,305,1003.5,0.0
2025-09-22T15:00,32.8,46,10.7,300,1003.9,0.0
2025-09-22T16:00,31.9,48,9.9,291,1004.7,0.0
2025-09-22T17:00,31.2,50,9.6,296,1005.0,0.0
2025-09-22T18:00,30.8,51,8.7,297,1005.0,0.0
2025-09-22T19:00,30.2,51,7.0,314,1005.0,0.0
2025-09-22T20:00,29.7,53,6.1,304,1004.7,0.0
2025-09-22T21:00,28.9,55,5.4,268,1004.8,0.0
2025-09-22T22:00,28.3,57,5.2,268,1004.8,0.0
2025-09-22T23:00,27.8,59,6.0,261,1004.9,0.0
2025-09-23T00:00,27.3,60,6.7,264,1005.3,0.0
2025-09-23T01:00,28.0,65,6.3,288,1005.9,0.0
2025-09-23T02:00,28.7,64,7.2,283,1006.3,0.0
2025-09-23T03:00,30.7,55,7.9,281,1006.5,0.0
2025-09-23T04:00,33.0,46,11.1,286,1006.5,0.0
2025-09-23T05:00,34.7,41,13.3,298,1006.4,0.0
2025-09-23T06:00,36.1,36,15.0,313,1005.7,0.0
2025-09-23T07:00,36.9,32,15.2,317,1004.9,0.0
2025-09-23T08:00,37.1,31,16.1,319,1003.8,0.0
2025-09-23T09:00,37.0,31,16.4,315,1002.6,0.0
2025-09-23T10:00,36.3,33,15.8,313,1002.0,0.0
2025-09-23T11:00,35.6,35,16.1,310,1001.6,0.0
2025-09-23T12:00,34.7,36,14.7,305,1001.5,0.0
2025-09-23T13:00,33.8,36,13.0,298,1002.5,0.0
2025-09-23T14:00,33.1,38,11.5,300,1002.8,0.0
2025-09-23T15:00,32.6,39,10.1,309,1003.3,0.0
2025-09-23T16:00,32.1,40,7.8,299,1004.0,0.0
2025-09-23T17:00,31.6,42,7.4,296,1004.0,0.0
2025-09-23T18:00,31.2,43,7.1,291,1003.9,0.0
2025-09-23T19:00,30.1,47,7.2,264,1003.7,0.0
2025-09-23T20:00,29.1,52,7.0,271,1003.5,0.0
2025-09-23T21:00,28.5,55,6.3,272,1003.2,0.0
2025-09-23T22:00,27.9,58,6.5,272,1003.3,0.0
2025-09-23T23:00,27.4,59,6.7,276,1003.5,0.0
2025-09-24T00:00,26.9,60,6.4,278,1003.5,0.0
2025-09-24T01:00,27.4,65,9.6,278,1004.1,0.0
2025-09-24T02:00,28.0,61,7.6,278,1004.7,0.0
2025-09-24T03:00,29.8,54,9.3,285,1005.1,0.0
2025-09-24T04:00,31.9,48,11.5,292,1005.3,0.0
2025-09-24T05:00,33.8,43,14.5,300,1004.9,0.0
2025-09-24T06:00,35.3,36,15.9,305,1004.2,0.0
2025-09-24T07:00,36.2,32,15.0,309,1003.2,0.0
2025-09-24T08:00,36.6,31,14.7,309,1002.0,0.0
2025-09-24T09:00,36.6,29,14.6,305,1000.5,0.0
2025-09-24T10:00,36.3,30,14.0,301,1000.0,0.0
2025-09-24T11:00,35.4,33,13.8,301,999.8,0.0
2025-09-24T12:00,34.3,38,13.2,301,999.9,0.0
2025-09-24T13:00,33.6,43,10.7,301,1001.0,0.0
2025-09-24T14:00,33.1,45,7.7,306,1001.5,0.0
2025-09-24T15:00,32.6,47,6.6,327,1002.2,0.0
2025-09-24T16:00,31.8,50,6.2,339,1002.8,0.0
2025-09-24T17:00,30.9,55,5.1,342,1003.0,0.0
2025-09-24T18:00,30.1,57,3.9,286,1003.1,0.0
2025-09-24T19:00,29.4,60,6.3,268,1003.4,0.0
2025-09-24T20:00,28.8,62,5.0,291,1003.1,0.0
2025-09-24T21:00,28.3,64,3.7,293,1003.0,0.0
2025-09-24T22:00,27.6,67,2.9,281,1003.2,0.0
2025-09-24T23:00,27.3,67,4.4,277,1003.4,0.0
2025-09-25T00:00,26.9,69,5.7,283,1003.8,0.0
2025-09-25T01:00,27.1,71,8.2,279,1004.5,0.0
2025-09-25T02:00,27.8,67,7.1,280,1005.1,0.0
2025-09-25T03:00,29.9,57,6.9,284,1005.6,0.0
2025-09-25T04:00,32.5,46,9.5,292,1005.8,0.0
2025-09-25T05:00,34.5,37,12.1,302,1005.5,0.0
2025-09-25T06:00,35.7,33,12.1,311,1004.9,0.0
2025-09-25T07:00,36.3,31,12.0,315,1004.1,0.0
2025-09-25T08:00,36.6,32,12.5,315,1003.0,0.0
2025-09-25T09:00,36.5,32,13.0,316,1001.9,0.0
2025-09-25T10:00,36.2,33,13.1,316,1001.5,0.0
2025-09-25T11:00,35.4,36,13.2,314,1001.5,0.0
2025-09-25T12:00,34.2,40,12.7,309,1001.7,0.0
2025-09-25T13:00,33.4,43,9.6,313,1002.9,0.0
2025-09-25T14:00,33.1,44,6.9,301,1003.8,0.0
2025-09-25T15:00,32.5,46,6.1,294,1004.4,0.0
2025-09-25T16:00,31.8,48,5.4,300,1005.0,0.0
2025-09-25T17:00,31.1,50,6.2,308,1004.8,0.0
2025-09-25T18:00,30.4,52,6.8,310,1004.8,0.0
2025-09-25T19:00,29.7,53,6.0,311,1004.6,0.0
2025-09-25T20:00,29.2,55,5.2,319,1004.4,0.0
2025-09-25T21:00,28.4,58,4.0,306,1004.5,0.0
2025-09-25T22:00,27.7,61,5.0,289,1004.4,0.0
2025-09-25T23:00,27.1,64,5.1,293,1004.8,0.0
2025-09-26T00:00,26.6,67,4.7,293,1005.4,0.0
2025-09-26T01:00,27.0,75,6.8,310,1006.0,0.0
2025-09-26T02:00,28.0,70,5.4,304,1006.7,0.0
2025-09-26T03:00,30.2,61,6.8,310,1006.8,0.0
2025-09-26T04:00,32.8,49,9.8,322,1007.0,0.0
2025-09-26T05:00,34.5,40,14.1,328,1006.6,0.0
2025-09-26T06:00,35.7,36,14.0,327,1005.9,0.0
2025-09-26T07:00,36.7,32,13.0,326,1005.0,0.0
2025-09-26T08:00,37.0,31,13.0,326,1003.9,0.0
2025-09-26T09:00,37.2,30,13.1,324,1002.8,0.0
2025-09-26T10:00,36.6,33,13.5,326,1002.4,0.0
2025-09-26T11:00,35.4,41,13.5,324,1002.3,0.0
2025-09-26T12:00,34.3,44,12.2,324,1002.4,0.0
2025-09-26T13:00,33.8,48,10.8,322,1003.5,0.0
2025-09-26T14:00,33.4,50,8.1,329,1004.4,0.0
2025-09-26T15:00,32.7,53,7.0,328,1005.3,0.0
2025-09-26T16:00,32.0,55,6.7,314,1006.3,0.0
2025-09-26T17:00,31.3,56,6.4,315,1006.6,0.0
2025-09-26T18:00,30.7,57,6.0,321,1006.9,0.0
2025-09-26T19:00,30.1,58,5.0,339,1006.9,0.0
2025-09-26T20:00,29.4,60,4.7,356,1006.9,0.0
2025-09-26T21:00,28.7,63,4.1,358,1006.6,0.0
2025-09-26T22:00,28.0,67,4.5,355,1006.5,0.0
2025-09-26T23:00,27.5,69,5.8,340,1006.7,0.0
2025-09-27T00:00,27.0,72,5.4,345,1007.2,0.0
2025-09-27T01:00,27.7,75,5.0,358,1007.9,0.0
2025-09-27T02:00,28.6,71,3.2,357,1008.4,0.0
2025-09-27T03:00,31.1,61,3.1,3,1008.8,0.0
2025-09-27T04:00,33.4,51,3.2,34,1009.1,0.0
2025-09-27T05:00,35.0,45,3.9,53,1008.9,0.0
